my	ਮਿਰੀਆ ਮੀਟਰ
my	ਮਿਰੀਆਮੀਟਰ
mi	ਮੀਲ
in	ਇੰਚ
ft	ਫੁੱਟ
ft	ਫੀਟ
ft	ਫਿਟ
in	ਇੰਚ
yd	ਯਾਰਡ
µm	ਮਾਈਕ੍ਰੋਮੀਟਰ
µm	ਮਾਈਕ੍ਰੋ ਮੀਟਰ
µm	ਮਾਈਕ੍ਰੋਨ
µm	ਮਾਈਕ੍ਰੋਨ
m²	ਵਰਗ ਮੀਟਰ
m²	ਵਰਗਮੀਟਰ
cm²	ਵਰਗ ਸੈਂਟੀਮੀਟਰ
cm²	ਵਰਗਸੈਂਟੀਮੀਟਰ
mm²	ਵਰਗ ਮਿਲੀਮੀਟਰ
mm²	ਵਰਗਮਿਲੀਮੀਟਰ
km²	ਵਰਗ ਕਿਲੋਮੀਟਰ
km²	ਵਰਗਕਿਲੋਮੀਟਰ
hm²	ਵਰਗਹੈਕਟੋਮੀਟਰ
hm²	ਵਰਗ ਹੈਕਟੋ ਮੀਟਰ
hm²	ਵਰਗ ਹੈਕਟੋਮੀਟਰ
dm²	ਵਰਗਡੈਸੀਮੀਟਰ
dm²	ਵਰਗ ਡੈਸੀ ਮੀਟਰ
dm²	ਵਰਗ ਡੈਸੀਮੀਟਰ
dm²	ਵਰਗਡੈਸੀਮੀਟਰ
dm²	ਵਰਗ ਡੈਸੀ ਮੀਟਰ
dm²	ਵਰਗ ਡੈਸੀਮੀਟਰ
dam²	ਵਰਗ ਡੈਕਾ ਮੀਟਰ
dam²	ਵਰਗ ਡੈਕਾਮੀਟਰ
dam²	ਵਰਗਡੈਕਾਮੀਟਰ
yd²	ਵਰਗਯਾਰਡ
yd²	ਵਰਗ ਯਾਰਡ
ft²	ਵਰਗ ਫੁੱਟ
ft²	ਵਰਗਫੁੱਟ
ft²	ਵਰਗ ਫੀਟ
ft²	ਵਰਗਫੀਟ
ac²	ਵਰਗ ਏਕੜ
ac²	ਵਰਗਏਕੜ
my²	ਵਰਗ ਮਿਰੀਆ ਮੀਟਰ
my²	ਵਰਗਮਿਰੀਆਮੀਟਰ
my²	ਵਰਗ ਮਿਰੀਆਮੀਟਰ
mi²	ਵਰਗ ਮੀਲ
mi²	ਵਰਗਮੀਲ
nm²	ਵਰਗਨੈਨੋਮੀਟਰ
nm²	ਵਰਗ ਨੈਨੋ ਮੀਟਰ
nm²	ਵਰਗ ਨੈਨੋਮੀਟਰ
µm²	ਵਰਗ ਮਾਈਕ੍ਰੋਮੀਟਰ
µm²	ਵਰਗ ਮਾਈਕ੍ਰੋ ਮੀਟਰ
µm²	ਵਰਗਮਾਈਕ੍ਰੋਮੀਟਰ
in²	ਵਰਗ ਇੰਚ
in²	ਵਰਗਇੰਚ
my³	ਘਨ ਮਿਰੀਆ ਮੀਟਰ
my³	ਘਨਮਿਰੀਆਮੀਟਰ
my³	ਘਨ ਮਿਰੀਆਮੀਟਰ
mi³	ਘਨ ਮੀਲ
mi³	ਘਨਮੀਲ
ac³	ਘਨ ਏਕੜ
ac³	ਘਨਏਕੜ
ha	ਹੈਕਟੇਅਰ
ac	ਏਕੜ
ਗਜ	ਗਜ
ਗਜ²	ਵਰਗ ਗਜ
ਗਜ²	ਵਰਗਗਜ
ਗਜ³	ਘਨ ਗਜ
ਗਜ³	ਘਨਗਜ
m³	ਕਿਊਬਿਕ ਮੀਟਰ
m³	ਕਿਊਬਿਕਮੀਟਰ
m³	ਘਨ ਮੀਟਰ
m³	ਘਨਮੀਟਰ
cm³	ਕਿਊਬਿਕ ਸੈਂਟੀਮੀਟਰ
cm³	ਘਨ ਸੈਂਟੀਮੀਟਰ
cm³	ਘਨਸੈਂਟੀਮੀਟਰ
cm³	ਕਿਊਬਿਕਸੈਂਟੀਮੀਟਰ
mm³	ਕਿਊਬਿਕ ਮਿਲੀਮੀਟਰ
mm³	ਘਨ ਮਿਲੀਮੀਟਰ
mm³	ਘਨਮਿਲੀਮੀਟਰ
mm³	ਕਿਊਬਿਕਮਿਲੀਮੀਟਰ
dam³	ਕਿਊਬਿਕਡੈਕਾਮੀਟਰ
dam³	ਕਿਊਬਿਕ ਡੈਕਾ ਮੀਟਰ
dam³	ਘਨ ਡੈਕਾ ਮੀਟਰ
dam³	ਘਨ ਡੈਕਾਮੀਟਰ
dam³	ਘਨਡੈਕਾਮੀਟਰ
µm³	ਘਨ ਮਾਈਕ੍ਰੋਮੀਟਰ
µm³	ਘਨ ਮਾਈਕ੍ਰੋ ਮੀਟਰ
µm³	ਘਨਮਾਈਕ੍ਰੋਮੀਟਰ
mL³	ਘਨ ਮਿਲੀ ਲੀਟਰ
mL³	ਘਨਮਿਲੀਲੀਟਰ
mL³	ਘਨ ਮਿਲੀਲੀਟਰ
L	ਲੀਟਰ
kL	ਕਿਲੋਲੀਟਰ
kL	ਕਿਲੋ ਲੀਟਰ
mL	ਮਿਲੀਲੀਟਰ
mL	ਮਿਲੀ ਲੀਟਰ
mL²	ਵਰਗ ਮਿਲੀ ਲੀਟਰ
mL²	ਵਰਗਮਿਲੀਲੀਟਰ
mL²	ਵਰਗ ਮਿਲੀਲੀਟਰ
dL	ਡੈਸੀਲੀਟਰ
dL	ਡੈਸੀ ਲੀਟਰ
hL	ਹੈਕਟੋਲੀਟਰ
hL	ਹੈਕਟੋ ਲੀਟਰ
cL	ਸੈਂਟੀਲੀਟਰ
daL	ਡੈਕਾਲੀਟਰ
daL	ਡੈਕਾ ਲੀਟਰ
dL²	ਵਰਗ ਡੈਸੀਲੀਟਰ
dL²	ਵਰਗਡੈਸੀਲੀਟਰ
dL²	ਵਰਗ ਡੈਸੀ ਲੀਟਰ
daL²	ਵਰਗ ਡੈਕਾਲੀਟਰ
daL²	ਵਰਗਡੈਕਾਲੀਟਰ
daL²	ਵਰਗ ਡੈਕਾ ਲੀਟਰ
dL³	ਘਨ ਡੈਸੀਲੀਟਰ
dL³	ਘਨਡੈਸੀਲੀਟਰ
dL³	ਘਨ ਡੈਸੀ ਲੀਟਰ
daL³	ਘਨ ਡੈਕਾਲੀਟਰ
daL³	ਘਨਡੈਕਾਲੀਟਰ
daL³	ਘਨ ਡੈਕਾ ਲੀਟਰ
GB	ਗੀਗਾਬਾਈਟ
in³	ਘਨ ਇੰਚ
in³	ਘਨਇੰਚ
ft³	ਘਨ ਫੁੱਟ
ft³	ਘਨਫੁੱਟ
ft³	ਘਨ ਫੀਟ
ft³	ਘਨਫੀਟ
yd³	ਘਨ ਯਾਰਡ
yd³	ਘਨਯਾਰਡ
my³	ਘਨ ਮਿਰੀਆ ਮੀਟਰ
my³	ਘਨਮਿਰੀਆਮੀਟਰ
my³	ਘਨ ਮਿਰੀਆਮੀਟਰ
mi³	ਘਨ ਮੀਲ
mi³	ਘਨਮੀਲ
dm³	ਘਨਡੈਸੀਮੀਟਰ
dm³	ਘਨ ਡੈਸੀ ਮੀਟਰ
dm³	ਘਨ ਡੈਸੀਮੀਟਰ
dm³	ਘਨਡੈਸੀਮੀਟਰ
dm³	ਘਨ ਡੈਸੀ ਮੀਟਰ
dm³	ਘਨ ਡੈਸੀਮੀਟਰ
km³	ਘਨ ਕਿਲੋਮੀਟਰ
km³	ਘਨਕਿਲੋਮੀਟਰ
nm³	ਘਨਨੈਨੋਮੀਟਰ
nm³	ਘਨ ਨੈਨੋ ਮੀਟਰ
nm³	ਘਨ ਨੈਨੋਮੀਟਰ
mm³	ਘਨ ਮਿਲੀਮੀਟਰ
mm³	ਘਨਮਿਲੀਮੀਟਰ
qt	ਕੁਆਰਟ
gal	ਗੈਲਨ
pt	ਪਿੰਟ
pt	ਪਾਇੰਟ
W	ਵਾਟ
MW	ਮੇਗਾਵਾਟ
MW	ਮੇਗਾ ਵਾਟ
KW	ਕਿਲੋਵਾਟ
KW	ਕਿਲੋ ਵਾਟ
b	ਬਿਟ
Mb	ਮੇਗਾਬਿਟ
Mb	ਮੇਗਾਬਿਟ
B	ਬਾਈਟ
GB	ਗੀਗਾਬਾਈਟ
KB	ਕਿਲੋਬਾਈਟ
TB	ਟੈਰਾਬਾਈਟ
MB	ਮੇਗਾਬਾਈਟ
MB	ਮੈਗਾਬਾਈਟ
PB	ਪੈਟਾਬਾਈਟ
EB	ਐਕਸਾਬਾਈਟ
ZB	ਜ਼ੈਟਾਬਾਈਟ
ZB	ਜ਼ੈਟਾਬਾਈਟ
YB	ਯੋਟਾਬਾਈਟ
YB	ਯੋਟਾਬਾਈਟ
BB	ਬ੍ਰੋਂਟੋਬਾਈਟ
BB	ਬ੍ਰੋਂਟੋਬਾਈਟ
C	ਕੂਲੰਬ
V	ਵੋਲਟ
Pa	ਪਾਸਕਲ
A	ਐਂਪੀਅਰ
A	ਐਂਪੀਅਰ
J	ਜੂਲ
s	ਸੈਕੰਡ
s	ਸੈਕੰਡ
h	ਘੰਟਾ
h	ਘੰਟੇ
h	ਘੰਟਿਆਂ
m	ਮਿੰਟ
ha	ਹੈਕਟੇਅਰ
ha²	ਵਰਗ ਹੈਕਟੇਅਰ
ha²	ਵਰਗਹੈਕਟੇਅਰ
Ω	ਓਮ
MΩ	ਮੇਗਾਓਮ
MΩ	ਮੇਗਾ ਓਮ
MΩ	ਮੇਗਾਓਮ
MΩ	ਮੇਗਾ ਓਮ
doz	ਦਰਜਨ
Hz	ਫ੍ਰੀਕਵੈਂਸੀ
Hz	ਹਰਟਜ਼
GHz	ਗੀਗਾਹਰਟਜ਼
KHz	ਕਿਲੋਹਰਟਜ਼
N	ਨਿਊਟਨ
dB	ਡੈਸੀਬਲ
yr	ਸਾਲ
yr	ਸਾਲਾਂ
yr	ਵਰ੍ਹਾ
yr	ਵਰ੍ਹਿਆਂ
hp	ਹੋਰਸ ਪਾਵਰ
hp	ਹੋਰਸਪਾਵਰ
hp	ਹੋਰਸਪਾਵਰ
hp	ਅਸ਼ਵਸ਼ਕਤੀ
hp	ਅਸ਼ਵਸ਼ਕਤ
d	ਦਿਨਾਂ
d	ਦਿਨ
mo	ਮਹੀਨੇ
mo	ਮਹੀਨਾ
ct	ਕੈਰਟ
pH	ਪੀ ਐਚ
pH	ਪੀਐਚ
km/h	ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ
km/h	ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟੇ
km/m	ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਮਿੰਟ
km/m	ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਮਿੰਟ
m/hr	ਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ
m/hr	ਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟੇ
mi/s	ਮੀਲ ਪ੍ਰਤੀ ਸੈਕੰਡ
mi/s	ਮੀਲ ਪ੍ਰਤੀ ਸੈਕੰਡ
mi/h	ਮੀਲ ਪ੍ਰਤੀ ਘੰਟਾ
mi/h	ਮੀਲ ਪ੍ਰਤੀ ਘੰਟੇ
mi/m	ਮੀਲ ਪ੍ਰਤੀ ਮਿੰਟ
₹/ac	ਰੁਪਏ ਪ੍ਰਤੀ ਏਕੜ
w	ਹਫ਼ਤੇ
w	ਹਫ਼ਤਾ
w	ਸਪਤਾਹ
